days,dates,day1,compartment,population,susceptibles,isolated,infected,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence
10,2020-08-01,10,Other high contact ,4026607.0,4026601.6,0.0,5.36146,4.4,0.0,5.4,0.0,0.0,0.0,0.0,1.0,0.0,1.05318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020-08-02,11,Other high contact ,4026607.0,4026600.4,0.0,6.51636,5.6,0.0,6.5,0.0,0.0,0.1,0.0,1.0,0.0,1.2539,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2020-08-03,12,Other high contact ,4026607.0,4026598.8,0.0,7.96127,7.2,0.0,8.0,0.0,0.0,0.2,0.0,1.0,0.0,1.54392,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2020-08-04,13,Other high contact ,4026607.0,4026596.9,0.0,9.7855,9.1,0.0,9.8,0.0,0.0,0.3,0.0,1.0,0.0,1.92324,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2020-08-05,14,Other high contact ,4026607.0,4026594.5,0.0,12.07834,11.5,0.0,12.1,0.0,0.0,0.4,0.0,1.0,0.0,2.39185,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2020-08-06,15,Other high contact ,4026607.0,4026591.6,0.0,14.83977,14.4,0.0,14.8,0.0,0.0,0.5,0.0,1.0,0.0,2.9051,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-08-07,16,Other high contact ,4026607.0,4026588.1,0.0,18.19882,17.9,0.0,18.2,0.0,0.0,0.7,0.0,1.0,0.0,3.54737,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2020-08-08,17,Other high contact ,4026607.0,4026583.7,0.0,22.32423,22.3,0.0,22.3,0.0,0.0,1.0,0.0,1.0,0.0,4.35838,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2020-08-09,18,Other high contact ,4026607.0,4026578.3,0.0,27.42446,27.7,0.0,27.4,0.0,0.0,1.2,0.0,1.0,0.0,5.37786,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2020-08-10,19,Other high contact ,4026607.0,4026571.7,0.0,33.68809,34.3,0.0,33.7,0.0,0.0,1.6,0.0,1.0,0.0,6.60578,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2020-08-11,20,Other high contact ,4026607.0,4026563.6,0.0,41.36108,42.4,0.0,41.4,0.0,0.0,2.0,0.0,1.0,0.0,8.09954,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-08-12,21,Other high contact ,4026607.0,4026553.7,0.0,50.76443,52.3,0.0,50.8,0.0,0.0,2.5,0.0,1.0,0.0,9.93419,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2020-08-13,22,Other high contact ,4026607.0,4026541.5,0.0,62.32072,64.5,0.0,62.3,0.0,0.0,3.2,0.0,1.0,0.0,12.20245,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2020-08-14,23,Other high contact ,4026607.0,4026526.5,0.0,76.51971,79.5,0.0,76.5,0.0,0.0,4.0,0.0,1.0,0.0,14.9882,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020-08-15,24,Other high contact ,4026607.0,4026508.1,0.0,93.9507,97.9,0.0,94.0,0.0,0.0,4.9,0.0,1.0,0.0,18.40083,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2020-08-16,25,Other high contact ,4026607.0,4026485.5,0.0,115.33694,120.5,0.0,115.3,0.0,0.0,6.1,0.0,1.0,0.0,22.58308,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2020-08-17,26,Other high contact ,4026607.0,4026457.8,0.0,141.58917,148.2,0.0,141.6,0.0,0.0,7.6,0.0,1.0,0.0,27.72293,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2020-08-18,27,Other high contact ,4026607.0,4026423.8,0.0,173.82359,182.2,0.0,173.8,0.0,0.0,9.4,0.0,1.0,0.0,34.03813,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2020-08-19,28,Other high contact ,4026607.0,4026382.0,0.0,213.40165,224.0,0.0,213.4,0.0,0.0,11.6,0.0,1.0,0.0,41.79067,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2020-08-20,29,Other high contact ,4026607.0,4026330.7,0.0,261.98566,275.3,0.0,262.0,0.0,0.0,14.3,0.0,1.0,0.0,51.30203,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2020-08-21,30,Other high contact ,4026607.0,4026267.7,0.0,321.62379,338.3,0.0,321.6,0.0,0.0,17.7,0.0,1.0,0.0,62.97695,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2020-08-22,31,Other high contact ,4026607.0,4026190.4,0.0,394.83581,415.6,0.0,394.8,0.0,0.0,21.8,0.0,1.0,0.0,77.31136,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2020-08-23,32,Other high contact ,4026607.0,4026095.5,0.0,484.71439,510.5,0.0,484.7,0.0,0.0,26.8,0.0,1.0,0.0,94.90999,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020-08-24,33,Other high contact ,4026607.0,4025979.0,0.0,595.04856,627.0,0.0,595.0,0.0,0.0,33.0,0.0,1.0,0.0,116.51089,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2020-08-25,34,Other high contact ,4026607.0,4025835.9,0.0,730.48767,770.1,0.0,730.5,0.0,0.0,40.5,0.0,1.0,0.0,143.02307,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2020-08-26,35,Other high contact ,4026607.0,4025660.4,0.0,896.7403,945.6,0.0,896.7,0.0,0.0,49.8,0.0,1.0,0.0,175.5642,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2020-08-27,36,Other high contact ,4026606.9,4025444.9,0.0,1100.81422,1161.1,0.0,1100.8,0.0,0.1,61.3,0.0,1.0,0.0,215.50518,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2020-08-28,37,Other high contact ,4026606.9,4025180.3,0.0,1351.30518,1425.7,0.0,1351.3,0.0,0.1,75.3,0.0,1.0,0.0,264.52414,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2020-08-29,38,Other high contact ,4026606.9,4024855.7,0.0,1658.75535,1750.3,0.0,1658.8,0.0,0.1,92.5,0.0,1.0,0.0,324.67815,0.0,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2020-08-30,39,Other high contact ,4026606.9,4024457.2,0.0,2036.09453,2148.8,0.0,2036.1,0.0,0.1,113.6,0.0,1.0,0.0,398.48979,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
40,2020-08-31,40,Other high contact ,4026606.9,4023968.1,0.0,2499.17963,2637.9,0.0,2499.2,0.0,0.1,139.6,0.0,1.0,0.0,489.05098,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
41,2020-09-01,41,Other high contact ,4026606.8,4023368.0,0.0,3067.45002,3238.0,0.0,3067.5,0.0,0.2,171.4,0.0,1.0,0.0,600.14713,0.0,0.0,0.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
42,2020-09-02,42,Other high contact ,4026606.8,4022631.6,0.0,3764.72711,3974.4,0.0,3764.7,0.0,0.2,210.5,0.0,1.0,0.0,736.41002,0.0,0.0,0.0,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
43,2020-09-03,43,Other high contact ,4026606.7,4021728.1,0.0,4620.19042,4877.9,0.0,4620.2,0.0,0.3,258.5,0.0,1.0,0.0,903.50426,0.0,0.0,0.0,48.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
44,2020-09-04,44,Other high contact ,4026606.7,4020619.7,0.0,5669.56655,5986.3,0.0,5669.6,0.0,0.3,317.4,0.0,1.0,0.0,1108.35251,0.0,0.0,0.0,58.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
45,2020-09-05,45,Other high contact ,4026606.6,4019370.2,0.0,6846.7021,7235.8,0.0,6846.7,0.0,0.4,389.7,0.0,1.0,0.0,1249.53557,0.0,0.0,0.0,72.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
46,2020-09-06,46,Other high contact ,4026606.5,4017972.7,0.0,8155.32971,8633.3,0.0,8155.3,0.0,0.5,478.5,0.0,1.0,0.0,1397.50526,0.0,0.0,0.0,88.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
47,2020-09-07,47,Other high contact ,4026606.4,4016424.6,0.0,9594.27916,10181.4,0.0,9594.3,0.0,0.6,587.5,0.0,1.0,0.0,1548.05325,0.0,0.0,0.0,109.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
48,2020-09-08,48,Other high contact ,4026606.2,4014729.9,0.0,11155.08484,11876.1,0.0,11155.1,0.0,0.8,721.3,0.0,1.0,0.0,1694.73614,0.0,0.0,0.0,133.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
49,2020-09-09,49,Other high contact ,4026606.1,4012930.8,0.0,12789.7492,13675.2,0.0,12789.7,0.0,0.9,885.5,0.0,1.0,0.0,1799.06682,0.0,0.0,0.0,164.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
50,2020-09-10,50,Other high contact ,4026605.9,4011082.5,0.0,14436.25101,15523.5,0.0,14436.3,0.0,1.1,1087.1,0.0,1.0,0.0,1848.30311,0.0,0.0,0.0,201.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
51,2020-09-11,51,Other high contact ,4026605.6,4009254.1,0.0,16016.98645,17351.9,0.0,16017.0,0.0,1.4,1334.5,0.0,1.0,0.0,1828.43406,0.0,0.0,0.0,247.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
52,2020-09-12,52,Other high contact ,4026605.3,4007529.3,0.0,17437.74948,19076.7,0.0,17437.7,0.0,1.7,1638.2,0.0,1.0,0.0,1724.78411,0.0,0.0,0.0,303.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
53,2020-09-13,53,Other high contact ,4026604.9,4006009.5,0.0,18584.38586,20596.5,0.0,18584.4,0.0,2.1,2011.0,0.0,1.0,0.0,1519.76609,0.0,0.0,0.0,372.7,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
54,2020-09-14,54,Other high contact ,4026604.4,4004807.6,0.0,19328.35814,21798.4,0.0,19328.4,0.0,2.6,2468.4,0.0,1.0,0.0,1201.88884,0.0,0.0,0.0,457.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
55,2020-09-15,55,Other high contact ,4026603.8,4003480.0,0.0,20094.03135,23126.0,0.0,20094.0,0.0,3.2,3029.7,0.0,1.0,0.0,1327.59584,0.0,0.0,0.0,561.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
56,2020-09-16,56,Other high contact ,4026603.1,4002041.6,0.0,20853.86335,24564.4,0.0,20853.9,0.0,3.9,3707.6,0.0,1.0,0.0,1438.43478,0.0,0.0,0.0,677.9,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
57,2020-09-17,57,Other high contact ,4026602.2,4000516.4,0.0,21570.73783,26089.6,0.0,21570.7,0.0,4.8,4515.1,0.0,1.0,0.0,1525.20678,0.0,0.0,0.0,807.4,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
58,2020-09-18,58,Other high contact ,4026601.1,3998938.6,0.0,22197.53526,27667.4,0.0,22197.5,0.0,5.9,5465.0,0.0,1.0,0.0,1577.79964,0.0,0.0,0.0,949.9,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
59,2020-09-19,59,Other high contact ,4026599.8,3997308.1,0.0,22722.22513,29297.9,0.0,22722.2,0.0,7.2,6569.4,0.0,1.0,0.0,1630.47279,0.0,0.0,0.0,1104.4,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
60,2020-09-20,60,Other high contact ,4026598.1,3995627.1,0.0,23135.29727,30978.9,0.0,23135.3,0.0,8.9,7835.7,0.0,1.0,0.0,1681.00488,0.0,0.0,0.0,1266.3,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
61,2020-09-21,61,Other high contact ,4026596.1,3993900.6,0.0,23430.52886,32705.4,0.0,23430.5,0.0,10.9,9265.0,0.0,1.0,0.0,1726.55546,0.0,0.0,0.0,1429.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
62,2020-09-22,62,Other high contact ,4026593.6,3992136.9,0.0,23605.90329,34469.1,0.0,23605.9,0.0,13.4,10850.8,0.0,1.0,0.0,1763.66312,0.0,0.0,0.0,1585.8,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009
63,2020-09-23,63,Other high contact ,4026590.6,3990345.6,0.0,23667.73401,36260.4,0.0,23667.7,0.0,16.4,12577.3,0.0,1.0,0.0,1791.35002,0.0,0.0,0.0,1726.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009
64,2020-09-24,64,Other high contact ,4026586.9,3988536.7,0.0,23632.89649,38069.3,0.0,23632.9,0.0,20.1,14417.3,0.0,1.0,0.0,1808.89964,0.0,0.0,0.0,1840.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009
65,2020-09-25,65,Other high contact ,4026582.3,3986720.7,0.0,23530.58091,39885.3,0.0,23530.6,0.0,24.7,16331.0,0.0,1.0,0.0,1815.92941,0.0,0.0,0.0,1913.7,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
66,2020-09-26,66,Other high contact ,4026576.6,3984908.3,0.0,23347.96008,41697.7,0.0,23348.0,0.0,30.4,18320.4,0.0,1.0,0.0,1812.47292,0.0,0.0,0.0,1989.5,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
67,2020-09-27,67,Other high contact ,4026569.9,3983109.0,0.0,23075.74399,43497.0,0.0,23075.7,0.0,37.1,20385.1,0.0,1.0,0.0,1799.27484,0.0,0.0,0.0,2064.7,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011
68,2020-09-28,68,Other high contact ,4026561.8,3981331.0,0.0,22709.93055,45275.0,0.0,22709.9,0.0,45.2,22520.8,0.0,1.0,0.0,1777.95197,0.0,0.0,0.0,2135.7,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011
69,2020-09-29,69,Other high contact ,4026552.2,3979579.9,0.0,22253.7889,47026.1,0.0,22253.8,0.0,54.8,24718.5,0.0,1.0,0.0,1751.10916,0.0,0.0,0.0,2197.7,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012
70,2020-09-30,70,Other high contact ,4026541.2,3977861.9,0.0,21711.01496,48744.1,0.0,21711.0,0.0,65.8,26968.2,0.0,1.0,0.0,1717.97373,0.0,0.0,0.0,2249.7,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012
71,2020-10-01,71,Other high contact ,4026528.5,3976183.9,0.0,21085.81687,50422.1,0.0,21085.8,0.0,78.5,29258.8,0.0,1.0,0.0,1678.06862,0.0,0.0,0.0,2290.6,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013
72,2020-10-02,72,Other high contact ,4026514.2,3974552.5,0.0,20383.01389,52053.5,0.0,20383.0,0.0,92.8,31578.6,0.0,1.0,0.0,1631.32739,0.0,0.0,0.0,2319.8,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013
73,2020-10-03,73,Other high contact ,4026498.3,3972974.3,0.0,19608.17348,53631.7,0.0,19608.2,0.0,108.7,33915.8,0.0,1.0,0.0,1578.22155,0.0,0.0,0.0,2337.2,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013
74,2020-10-04,74,Other high contact ,4026481.0,3971455.0,0.0,18766.85634,55151.0,0.0,18766.9,0.0,126.0,36259.1,0.0,1.0,0.0,1519.27598,0.0,0.0,0.0,2343.3,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014
75,2020-10-05,75,Other high contact ,4026462.5,3969918.7,0.0,17944.94068,56687.3,0.0,17944.9,0.0,144.5,38598.9,0.0,1.0,0.0,1536.36576,0.0,0.0,0.0,2339.8,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014
76,2020-10-06,76,Other high contact ,4026443.4,3968377.5,0.0,17137.19835,58228.5,0.0,17137.2,0.0,163.6,40928.6,0.0,1.0,0.0,1541.14706,0.0,0.0,0.0,2329.7,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014
77,2020-10-07,77,Other high contact ,4026423.4,3966843.9,0.0,16339.26446,59762.1,0.0,16339.3,0.0,183.6,43240.3,0.0,1.0,0.0,1533.63415,0.0,0.0,0.0,2311.6,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
78,2020-10-08,78,Other high contact ,4026402.7,3965329.9,0.0,15547.8521,61276.1,0.0,15547.9,0.0,204.3,45525.0,0.0,1.0,0.0,1513.95788,0.0,0.0,0.0,2284.7,0.0,0.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
79,2020-10-09,79,Other high contact ,4026381.4,3963840.3,0.0,14767.67261,62765.7,0.0,14767.7,0.0,225.6,47773.4,0.0,1.0,0.0,1489.68346,0.0,0.0,0.0,2248.5,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016
80,2020-10-10,80,Other high contact ,4026359.3,3962379.3,0.0,14003.32518,64226.7,0.0,14003.3,0.0,247.7,49976.7,0.0,1.0,0.0,1460.97566,0.0,0.0,0.0,2203.3,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016
81,2020-10-11,81,Other high contact ,4026336.8,3960951.3,0.0,13259.22821,65654.7,0.0,13259.2,0.0,270.2,52126.3,0.0,1.0,0.0,1428.00767,0.0,0.0,0.0,2149.6,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016
82,2020-10-12,82,Other high contact ,4026313.8,3959560.3,0.0,12539.6092,67045.7,0.0,12539.6,0.0,293.2,54213.9,0.0,1.0,0.0,1390.9958,0.0,0.0,0.0,2087.7,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017
83,2020-10-13,83,Other high contact ,4026290.6,3958209.4,0.0,11849.1654,68396.6,0.0,11849.2,0.0,316.4,56232.0,0.0,1.0,0.0,1350.88079,0.0,0.0,0.0,2018.1,0.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017
84,2020-10-14,84,Other high contact ,4026267.2,3956900.8,0.0,11193.02433,69705.2,0.0,11193.0,0.0,339.8,58173.4,0.0,1.0,0.0,1308.64211,0.0,0.0,0.0,1941.4,0.0,0.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017
85,2020-10-15,85,Other high contact ,4026243.7,3955679.6,0.0,10532.68455,70926.4,0.0,10532.7,0.0,363.3,60031.5,0.0,1.0,0.0,1221.20763,0.0,0.0,0.0,1858.1,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018
86,2020-10-16,86,Other high contact ,4026220.3,3954540.1,0.0,9871.96746,72065.9,0.0,9872.0,0.0,386.7,61808.2,0.0,1.0,0.0,1139.41955,0.0,0.0,0.0,1776.7,0.0,0.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018
87,2020-10-17,87,Other high contact ,4026196.9,3953476.4,0.0,9215.60176,73129.6,0.0,9215.6,0.0,410.1,63504.9,0.0,1.0,0.0,1063.69651,0.0,0.0,0.0,1696.7,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018
88,2020-10-18,88,Other high contact ,4026173.7,3952482.0,0.0,8569.18586,74124.0,0.0,8569.2,0.0,433.3,65122.6,0.0,1.0,0.0,994.46332,0.0,0.0,0.0,1617.7,0.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018
89,2020-10-19,89,Other high contact ,4026150.9,3951537.7,0.0,7951.24698,75068.3,0.0,7951.2,0.0,456.1,66662.0,0.0,1.0,0.0,944.31417,0.0,0.0,0.0,1539.4,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019
90,2020-10-20,90,Other high contact ,4026128.3,3950643.3,0.0,7360.91846,75962.7,0.0,7360.9,0.0,478.7,68124.1,0.0,1.0,0.0,894.31763,0.0,0.0,0.0,1462.1,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019
91,2020-10-21,91,Other high contact ,4026106.3,3949798.4,0.0,6797.29566,76807.6,0.0,6797.3,0.0,500.7,69510.5,0.0,1.0,0.0,844.89436,0.0,0.0,0.0,1386.4,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019
92,2020-10-22,92,Other high contact ,4026084.7,3949001.9,0.0,6259.54826,77604.1,0.0,6259.5,0.0,522.3,70823.3,0.0,1.0,0.0,796.55978,0.0,0.0,0.0,1312.8,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019
93,2020-10-23,93,Other high contact ,4026063.8,3948250.5,0.0,5748.44798,78355.5,0.0,5748.4,0.0,543.2,72064.8,0.0,1.0,0.0,751.33867,0.0,0.0,0.0,1241.5,0.0,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019
94,2020-10-24,94,Other high contact ,4026043.6,3947541.5,0.0,5264.15392,79064.5,0.0,5264.2,0.0,563.4,73238.0,0.0,1.0,0.0,709.08824,0.0,0.0,0.0,1173.2,0.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
95,2020-10-25,95,Other high contact ,4026024.1,3946868.3,0.0,4809.64681,79737.7,0.0,4809.6,0.0,582.9,74346.2,0.0,1.0,0.0,673.14333,0.0,0.0,0.0,1108.2,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
96,2020-10-26,96,Other high contact ,4026005.5,3946229.5,0.0,4387.05989,80376.5,0.0,4387.1,0.0,601.5,75389.0,0.0,1.0,0.0,638.85001,0.0,0.0,0.0,1042.8,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
97,2020-10-27,97,Other high contact ,4025987.7,3945624.5,0.0,3996.86438,80981.5,0.0,3996.9,0.0,619.3,76366.4,0.0,1.0,0.0,605.0098,0.0,0.0,0.0,977.4,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
98,2020-10-28,98,Other high contact ,4025970.7,3945051.3,0.0,3640.597,81554.7,0.0,3640.6,0.0,636.3,77278.8,0.0,1.0,0.0,573.15119,0.0,0.0,0.0,912.4,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
99,2020-10-29,99,Other high contact ,4025954.5,3944515.8,0.0,3311.42982,82090.2,0.0,3311.4,0.0,652.5,78127.2,0.0,1.0,0.0,535.4595,0.0,0.0,0.0,848.4,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
100,2020-10-30,100,Other high contact ,4025939.1,3944014.3,0.0,3010.29959,82591.7,0.0,3010.3,0.0,667.9,78914.5,0.0,1.0,0.0,501.53046,0.0,0.0,0.0,787.2,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021
101,2020-10-31,101,Other high contact ,4025924.4,3943543.2,0.0,2738.02057,83062.8,0.0,2738.0,0.0,682.6,79643.2,0.0,1.0,0.0,471.16049,0.0,0.0,0.0,728.8,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021
102,2020-11-01,102,Other high contact ,4025910.5,3943098.9,0.0,2495.42759,83507.1,0.0,2495.4,0.0,696.5,80316.2,0.0,1.0,0.0,444.28513,0.0,0.0,0.0,673.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021
103,2020-11-02,103,Other high contact ,4025897.4,3942679.0,0.0,2282.36345,83927.0,0.0,2282.4,0.0,709.6,80936.0,0.0,1.0,0.0,419.83452,0.0,0.0,0.0,619.7,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021
104,2020-11-03,104,Other high contact ,4025884.9,3942281.3,0.0,2098.4932,84324.7,0.0,2098.5,0.0,722.1,81505.1,0.0,1.0,0.0,397.71153,0.0,0.0,0.0,569.1,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021
105,2020-11-04,105,Other high contact ,4025873.2,3941903.5,0.0,1943.37735,84702.5,0.0,1943.4,0.0,733.8,82026.3,0.0,1.0,0.0,377.83202,0.0,0.0,0.0,521.2,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021
