,dates,days,day1,population,susceptibles,isolated,isolatedinfected,infectednotisolated,infected,importedinfections,accumulatedinfected,tested_mit,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,p_case_all_simulated,p_case_all,reff,positive rate,detection rate,actualdeaths,actualcases,actualnewtests_mit,actualnewdeaths,actualnewcases
719,2021-11-11,2157,2157,330260770.53,244919310.548,2380936.188,660364.778,956848.86,1617213.639,0.0,86083688.45199999,667177359.0,45421566.322,742228.47,83724246.343,0.0,2.227,1523947.0,20.0,94029.357,227936.67799999999,90905.244,75978.89300000001,127391.914,254783.83000000002,27247.603,1291.48,70429.589,2901.232,1450616.179,3521.479,0.0,0.0,0.00028471246175893795,0.25840628859747605,0.0,0.0,0.872142258132415,0.04985665052656031,0.8080337399308176,743947.857,45873130.393,1523947.0,1329.071,73330.821
720,2021-11-12,2160,2160,330259493.147,244827342.511,2366399.2800000003,653054.273,928425.0360000001,1581479.3080000002,0.0,86175656.489,668668368.0,45497632.857999995,743505.853,83850671.32699999,0.0,2.225,1491008.999,20.0,91968.036,228199.607,90567.908,76066.536,126424.984,252849.96800000002,27238.153,1277.383,71809.839,2832.733,1416366.4279999998,3590.491,0.0,0.0,0.0002784720436758637,0.258681892296049,0.0,0.0,0.8722975590142845,0.05101681884617518,0.8270975363657869,745301.179,45947772.964,1491009.0,1353.321,74642.571
721,2021-11-13,2163,2163,330258230.671,244737496.86400002,2352790.497,645754.747,903681.241,1549435.989,0.0,86265502.136,670029916.0,45573667.393,744768.329,83971297.817,0.0,2.224,1361548.0,20.0,89845.647,228103.607,89845.647,76034.536,120626.49,241252.98200000002,27181.588,1262.4769999999999,72295.964,2573.357,1286678.6779999998,3614.7980000000002,0.0,0.0,0.00027204665518087675,0.2589511051192996,0.0,0.0,0.869790500909812,0.0558441832384903,0.8462795754590091,746654.643,46022642.286,1361548.0,1353.464,74869.321
722,2021-11-14,2166,2166,330256983.78999996,244649907.753,2344216.54,637896.0260000001,882924.22,1520820.246,0.0,86353091.24700001,671552852.9990001,45649982.071,746015.21,84086255.791,0.0,2.224,1522936.999,20.0,87589.112,228944.03600000002,87589.112,76314.679,114957.97399999999,229915.946,27126.292,1246.881,71943.735,2896.194,1448097.071,3597.1859999999997,0.0,0.0,0.00026521501830130916,0.2592135223139895,0.0,0.0,0.863900045686267,0.0501102009144897,0.8712804280970449,747998.107,46097482.214,1522937.0,1343.464,74839.929
723,2021-11-15,2169,2169,330255753.098,244564779.981,2335655.5719999997,629126.306,866221.358,1495347.6639999999,0.0,86438219.01900001,672879405.0,45725365.75,747245.902,84195625.45300001,0.0,2.224,1326552.0,20.0,85127.77100000001,226151.03600000002,85127.77100000001,75383.679,109369.662,218739.32400000002,27071.777000000002,1230.691,73560.23199999999,2500.982,1250490.7859999998,3678.0110000000004,0.0,0.0,0.00025776317354489573,0.259468524963355,0.0,0.0,0.8539262111021697,0.056826780254373745,0.8855356849411692,749323.0,46173543.429,1326552.0,1324.893,76061.214
724,2021-11-16,2172,2172,330254535.876,244482208.91799998,2327014.7879999997,618777.489,849211.443,1467988.931,0.0,86520790.082,674320201.0,45799799.5,748463.1240000001,84304338.026,0.0,2.221,1440796.0,20.0,82571.062,223301.249,82571.062,74433.75,108712.573,217425.146,27065.354,1217.222,73570.794,2728.9919999999997,1364496.2140000002,3678.54,0.0,0.0,0.00025002249183642643,0.2597158180749553,0.0,0.0,0.8437161233608784,0.05166154681162358,0.9014508012504429,750617.821,46249843.214,1440796.0,1294.821,76299.786
725,2021-11-17,2175,2175,330253332.967,244401866.037,2317060.014,606949.627,832406.2620000001,1439355.889,0.0,86601132.963,675748414.0,45873130.321,749666.033,84412111.044,0.0,2.221,1428213.0,20.0,80342.88200000001,219992.464,80342.88200000001,73330.821,107773.018,215546.03399999999,27056.162,1202.909,74310.099,2702.401,1351200.5,3715.5060000000003,0.0,0.0,0.00024327652132439837,0.259956398195014,0.0,0.0,0.8372795353880684,0.05134445702426738,0.9127233075856053,751856.964,46326855.714,1428213.0,1239.143,77012.5
726,2021-11-18,2178,2178,330252144.077,244323395.542,2314276.528,594514.878,815487.745,1410002.622,0.0,86679603.458,677232756.0,45947772.892000005,750854.9230000001,84518745.913,0.0,2.221,1484342.0,20.0,78470.495,223927.71499999997,78470.495,74642.571,106634.869,213269.739,27045.023,1188.8890000000001,75314.35500000001,2812.4300000000003,1406215.2149999999,3765.718,0.0,0.0,0.00023760782907045772,0.2601913419068228,0.0,0.0,0.8347909476440676,0.050286639467184785,0.9512183018598265,753071.036,46404982.5,1484342.0,1214.071,78126.786
727,2021-11-19,2181,2181,330250967.538,244246436.012,2311915.734,580906.4990000001,799890.003,1380796.5019999999,0.0,86756562.988,678810441.0,46022642.215,752031.462,84623735.024,0.0,2.221,1577685.0,20.0,76959.529,224607.96399999998,76959.529,74869.321,104989.111,209978.22,27028.907,1176.539,76216.951,2996.943,1498471.1069999998,3810.847,0.0,0.0,0.00023303347019307288,0.26042173976705757,0.0,0.0,0.8360340812914372,0.04745517704738271,0.9728401664204572,754280.429,46484196.393,1577685.0,1209.393,79213.893
728,2021-11-20,2184,2184,330249800.092,244171012.89,2309568.361,566483.9739999999,785086.716,1351570.69,0.0,86831986.11,680396764.0,46097482.143,753198.908,84727216.50999999,0.0,2.219,1586323.0,20.0,75423.122,224519.786,75423.122,74839.929,103481.487,206962.975,27014.145,1167.446,76651.111,3013.317,1506658.571,3832.556,0.0,0.0,0.00022838203680665016,0.26064750736569836,0.0,0.0,0.8370607903608801,0.04717824112743748,0.9922677159929816,755483.714,46563860.821,1586323.0,1203.286,79664.429
729,2021-11-21,2187,2187,330248641.519,244097106.311,2310072.113,552801.441,769550.074,1322351.5150000001,0.0,86905892.68900001,681849626.001,46173543.357,754357.4809999999,84829183.692,0.0,2.218,1452862.0,20.0,73906.579,228183.64299999998,73906.579,76061.215,101967.182,203934.364,26999.316,1158.5729999999999,77646.201,2744.942,1372470.857,3882.311,0.0,0.0,0.00022379071314286686,0.26086870429425674,0.0,0.0,0.8383540022639139,0.05235267699203365,0.0,756683.536,46644251.964,1452862.0,1199.821,80391.143
730,2021-11-22,2190,2190,330247491.96500003,244024724.798,2314081.613,540055.182,753100.1680000001,1293155.351,0.0,86978274.20199999,683302800.0,46249843.142000005,755507.035,84929611.815,0.0,2.218,1453174.0010000002,20.0,72381.512,228899.357,72381.512,76299.78600000001,100428.122,200856.244,26984.245000000003,1149.5529999999999,78867.122,2743.127,1371563.749,3943.357,0.0,0.0,0.00021917354033280915,0.2610853050055501,0.0,0.0,0.8395918395731867,0.0525056090650496,0.0,757875.0,46725862.214,1453174.0,1191.464,81610.25
731,2021-11-23,2193,2193,330246351.137,243953749.797,2323076.421,528459.121,735719.67,1264178.792,0.0,87049249.203,684852902.0,46326855.643,756647.863,85028422.54699999,0.0,2.218,1550102.0,20.0,70975.00099999999,231037.5,70975.00099999999,77012.499,98810.732,197621.46600000001,26968.405,1140.827,79521.137,2935.291,1467645.571,3976.0560000000005,0.0,0.0,0.00021491532232117408,0.2612976677650019,0.0,0.0,0.842147504559624,0.049682213815606974,0.0,759055.536,46808318.643,1550102.0,1180.536,82456.429
732,2021-11-24,2196,2196,330245262.633,243884109.18700004,2338713.208,517756.847,717919.146,1235675.994,0.0,87118889.813,686389830.0,46404982.429,757736.367,85125477.451,0.0,2.217,1536928.0,20.0,69640.61,234380.358,69640.61,78126.785,97054.90400000001,194109.807,26951.208,1088.5030000000002,79922.12700000001,2908.195,1454097.678,3996.107,0.0,0.0,0.00021087542466094746,0.2615061083918492,0.0,0.0,0.8453746411456141,0.050833080664806685,0.0,760221.536,46891148.964,1536928.0,1166.0,82830.321
733,2021-11-25,2199,2199,330244225.281,243815866.751,2353728.004,507528.79,700180.8470000001,1207709.637,0.0,87187132.249,687902174.0,46484196.322,758773.719,85220648.891,0.0,2.216,1512344.0,20.0,68242.436,237641.678,68242.436,79213.89300000001,95171.44099999999,190342.881,26932.759,1037.353,78362.94099999999,2862.237,1431118.821,3918.1470000000004,0.0,0.0,0.00020664232945158542,0.2617104309892455,0.0,0.0,0.8475849729432936,0.0523782241341917,0.0,761335.036,46972374.143,1512344.0,1113.5,81225.179
734,2021-11-26,2202,2202,330243238.356,243749102.181,2369433.7539999997,497333.832,682965.005,1180298.837,0.0,87253896.819,689384091.0,46563860.75,759760.6440000001,85313837.338,0.0,2.215,1481917.0010000002,20.0,66764.571,238993.28600000002,66764.571,79664.428,93188.447,186376.893,26913.333,986.925,76903.367,2804.418,1402209.214,3845.1679999999997,0.0,0.0,0.00020216786672866936,0.2619103924900346,0.0,0.0,0.8484872928837766,0.05375768544813394,0.0,762396.214,47052081.929,1481917.0,1061.179,79707.786
735,2021-11-27,2205,2205,330242257.36,243683896.69,2387420.776,487116.199,666261.57,1153377.771,0.0,87319102.31,690764907.0,46644251.893,760741.64,85404982.899,0.0,2.215,1380816.0,20.0,65205.491,241173.429,65205.491,80391.143,91145.561,182291.123,26893.321,980.9960000000001,76851.848,2602.722,1301361.429,3842.593,0.0,0.0,0.0001974474481892816,0.26210564741762277,0.0,0.0,0.8480156195068546,0.05822002569495139,0.0,763451.821,47131536.5,1380816.0,1055.607,79454.571
736,2021-11-28,2208,2208,330241284.843,243620286.26700002,2405447.591,476820.04500000004,650153.48,1126973.525,0.0,87382712.73300001,690764907.0,46725862.142000005,761714.157,85494025.052,0.0,2.215,0.0,20.0,63610.424,244830.75,63610.424,81610.25,89042.15299999999,178084.305,26872.714,972.5160000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001926180248185536,0.2622960924379291,0.0,0.0,0.8466537490310608,0.0,0.0,764503.607,47210888.929,0.0,1051.786,79352.429
737,2021-11-29,2211,2211,330240322.597,243558264.173,2425317.267,466460.625,634766.947,1101227.573,0.0,87444734.827,691830922.0,46808318.571,762676.403,85580830.85000001,0.0,2.214,1066015.0,20.0,62022.092000000004,247369.286,62022.092000000004,82456.429,86805.798,173611.596,26850.803,962.247,0.0,2132.0299999999997,1066015.0,0.0,0.0,0.0,0.0001878089614019879,0.26248175190217504,0.0,0.0,0.844813009417809,0.07735015829983631,0.0,765580.321,47293567.75,0.0,1076.714,82678.821
738,2021-11-30,2214,2214,330239375.199,243497802.94,2444202.179,455946.858,620428.084,1076374.941,0.0,87505196.06,692896937.0,46891148.893,763623.801,85665197.318,0.0,2.213,1066015.0,0.009000000000000001,60461.23300000001,248490.964,60461.23300000001,82830.321,84366.46900000001,168732.938,26826.903,947.395,38067.011,2047.7849999999999,1023892.5730000001,2003.527,0.0,0.0,0.0001830830529023575,0.262662719146468,0.0,0.0,0.8425674553120241,0.07770089632885091,0.0,0.0,0.0,0.0,0.0,0.0
739,2021-12-01,2217,2217,330238441.40900004,243438836.032,2454970.6339999996,445273.15599999996,607302.2760000001,1052575.433,0.0,87564162.968,693962952.0,46972374.070999995,764557.591,85747029.944,0.0,2.2119999999999997,1066015.0,0.009000000000000001,58966.908,243675.53600000002,58966.908,81225.178,81832.626,163665.25,26802.075,933.7919999999999,37160.804,2049.689,1024844.5669999999,1955.831,0.0,0.0,0.00017855858254542067,0.2628391928167404,0.0,0.0,0.8403232607082898,0.07619515485241765,0.0,0.0,0.0,0.0,0.0,0.0
740,2021-12-02,2220,2220,330237521.282,243381309.62199998,2457967.259,434557.12899999996,595000.215,1029557.3439999999,0.0,87621689.378,695028967.0,47052081.857,765477.718,85826654.316,0.0,2.2119999999999997,1066015.0,0.009000000000000001,57526.409,239123.358,57526.409,79707.786,79624.372,159248.743,26780.440000000002,920.127,36285.638,2051.527,1025763.953,1909.77,0.0,0.0,0.00017419707117676802,0.2630113359706053,0.0,0.0,0.8381234323942621,0.07477173022893674,0.0,0.0,0.0,0.0,0.0,0.0
741,2021-12-03,2223,2223,330236615.043,243325158.79400003,2458877.938,423943.387,583089.818,1007033.2050000001,0.0,87677840.206,696094982.0009999,47131536.429,766383.9569999999,85904423.045,0.0,2.2119999999999997,1066015.0,0.009000000000000001,56150.83,238363.714,56150.83,79454.572,77768.72899999999,155537.45799999998,26762.262000000002,906.239,35448.444,2053.2870000000003,1026643.447,1865.707,0.0,0.0,0.00017003211467840604,0.2631793456267207,0.0,0.0,0.8363800178763718,0.07453419698597112,0.0,0.0,0.0,0.0,0.0,0.0
742,2021-12-04,2226,2226,330235723.399,243270289.86699998,2219278.201,358737.896,626001.317,984739.212,0.0,87732709.133,697160997.0,47131536.429,767275.601,85980694.32,0.0,2.2119999999999997,1066015.0,0.009000000000000001,54868.926999999996,0.0,0.0,0.0,76271.276,152542.55099999998,26747.593,891.6429999999999,34666.971000000005,2054.929,1027464.404,1824.577,0.0,0.0,0.0001661507920319869,0.26334350698614745,0.0,0.0,0.8357886991505319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,2021-12-05,2229,2229,330234847.599,243216594.64600003,1982464.204,295127.473,667682.552,962810.025,0.0,87786404.354,698227011.9990001,47133668.459,768151.4010000001,86055442.929,0.0,2.211,1066015.0,0.009000000000000001,53695.22,6396.089,0.0,2132.0299999999997,74748.61,149497.21899999998,26732.678,875.8,33950.361000000004,2056.435,1028217.2220000001,1786.8609999999999,0.0,0.0,0.00016259707414403895,0.26350415041196734,0.0,0.0,0.8365391708504489,0.0019999999999999996,0.03970614144052301,0.0,0.0,0.0,0.0,0.0
744,2021-12-06,2232,2232,330233988.796,243163999.454,1857096.8790000002,280305.354,660995.4299999999,941300.784,0.0,87838999.546,699293027.0009999,47173783.254999995,769010.2039999999,86128688.559,0.0,2.21,1066014.999,0.009000000000000001,52595.191,120344.39,47199.974,40114.797,73245.629,146491.25699999998,26717.953999999998,858.8030000000001,33277.782,2057.8469999999998,1028923.784,1751.4630000000002,0.0,0.0,0.00015926643769091363,0.26366150152941087,0.0,0.0,0.8381251544777212,0.0376306121749043,0.7627084575089764,0.0,0.0,0.0,0.0,0.0
745,2021-12-07,2235,2235,330233147.887,243112468.88099998,1727918.953,265920.477,654335.7679999999,920256.247,0.0,87890530.119,700359042.0,47212993.748,769851.113,86200422.759,0.0,2.209,1066015.001,0.009000000000000001,51530.573000000004,117631.47899999999,46076.357,39210.493,71734.201,143468.401,26703.148,840.9100000000001,32625.97,2059.217,1029608.5290000001,1717.156,0.0,0.0,0.00015604300576643764,0.26381566951543933,0.0,0.0,0.8399384383641137,0.03678230884482648,0.7609170773241741,0.0,0.0,0.0,0.0,0.0
746,2021-12-08,2238,2238,330232325.411,243057158.405,1600906.773,251944.79700000002,652459.183,904403.98,0.0,87945840.595,701425057.0,47251330.914,770673.589,86270763.027,0.0,2.209,1066015.0,0.009000000000000001,55310.475999999995,115011.49600000001,44991.228,38337.165,70340.26699999999,140680.535,26689.492,822.476,34936.676999999996,2054.362,1027181.0719999999,1838.772,0.0,0.0,0.00016748958761430085,0.26398132556376386,0.0,0.0,0.9173523760919319,0.03596306337152855,0.6931266510886654,0.0,0.0,0.0,0.0,0.0
747,2021-12-09,2241,2241,330231521.916,242998178.107,1475912.641,238371.57,655191.403,893562.973,0.0,88004820.893,702491072.0,47288832.645,771477.084,86339780.836,0.0,2.209,1066015.0,0.009000000000000001,58980.297,112505.193,43953.18,37501.731,69017.81,138035.62,26676.535,803.4950000000001,37169.698000000004,2049.67,1024835.2239999999,1956.299,0.0,0.0,0.00017860286824769757,0.26415813760864804,0.0,0.0,0.9900862969173186,0.0351793652059305,0.6358348958466588,0.0,0.0,0.0,0.0,0.0
748,2021-12-10,2244,2244,330230738.603,242939806.112,1349344.167,225204.964,658314.551,883519.514,0.0,88063192.88800001,703557087.0,47325554.544,772260.397,86407412.977,0.0,2.209,1066014.999,0.009000000000000001,58371.996,110165.701,42984.223,36721.899999999994,67632.14,135264.28100000002,26662.958,783.315,36800.366,2050.446,1025223.2170000001,1936.8609999999999,0.0,0.0,0.00017676124350790438,0.26433315341955577,0.0,0.0,0.9910136970670237,0.03444782675145079,0.6291013245461059,0.0,0.0,0.0,0.0,0.0
749,2021-12-11,2247,2247,330229977.3,242882039.365,1457364.556,267300.652,607056.815,874357.467,0.0,88120959.63499999,704623102.0,47361561.341,773021.7,86473580.468,0.0,2.208,1066015.0,0.009000000000000001,57766.746,108020.389,42095.689,36006.797,66167.492,132334.983,26648.607,761.303,36432.606,2051.219,1025609.558,1917.5059999999999,0.0,0.0,0.000174928837388743,0.26450638627409667,0.0,0.0,0.9910147996711739,0.03377700782822005,0.6233135755993595,0.0,0.0,0.0,0.0,0.0
750,2021-12-12,2250,2250,330229238.862,242824456.157,1557032.554,308562.399,558017.483,866579.882,0.0,88178542.843,705689117.0,47396896.971,773760.138,86538202.823,0.0,2.207,1066015.0,0.009000000000000001,57583.208,106006.888,41261.747,35335.63,64622.35400000001,129244.709,26633.466,738.437,36321.086,2051.453,1025726.712,1911.636,0.0,0.0,0.00017437343888274999,0.26467911504809455,0.0,0.0,0.9967322550882851,0.03314740411720285,0.6136446930848313,0.0,0.0,0.0,0.0,0.0
751,2021-12-13,2253,2253,330228520.352,242766650.416,1541397.86,301815.983,558809.5789999999,860625.5610000001,0.0,88236348.584,706755132.0,47431582.159,774478.648,86601244.376,0.0,2.206,1066015.0,0.009000000000000001,57805.742,104055.56,40453.557,34685.187,63041.553,126083.105,26617.975,718.511,36456.477999999996,2051.169,1025584.48,1918.7620000000002,0.0,0.0,0.00017504769708680284,0.2648525628336762,0.0,0.0,1.0075068290935876,0.03253724103319371,0.6000301319547113,0.0,0.0,0.0,0.0,0.0
752,2021-12-14,2256,2256,330227818.587,242708587.541,1535379.421,299058.24100000004,557461.002,856519.244,0.0,88294411.45899999,707821147.0,47468573.198,775180.413,86662711.801,0.0,2.206,1066015.0,0.009000000000000001,58062.873999999996,110973.11799999999,43318.617,36991.039000000004,61467.42600000001,122934.85200000001,26602.55,701.7660000000001,36612.86,2050.84,1025420.1980000001,1926.9920000000002,0.0,0.0,0.00017582671940977944,0.2650268272990534,0.0,0.0,1.0168400956558075,0.03470029877628364,0.6370859113863363,0.0,0.0,0.0,0.0,0.0
753,2021-12-15,2259,2259,330227130.332,242655064.671,1538652.2240000002,300154.363,549278.973,849433.335,0.0,88347934.329,708887162.001,47507792.565,775868.6680000001,86722632.32699999,0.0,2.206,1066015.001,0.009000000000000001,53522.87,117658.10499999998,46087.35,39219.368,59920.524999999994,119841.04999999999,26587.386,688.253,33845.829,2056.655,1028327.037,1781.3590000000002,0.0,0.0,0.00016207896046030435,0.2651873744381868,0.0,0.0,0.9451513343304334,0.036790634243617,0.7327590616870882,0.0,0.0,0.0,0.0,0.0
754,2021-12-16,2262,2262,330226455.82,242605883.921,1543312.5329999998,301830.55000000005,537669.4580000001,839500.009,0.0,88397115.079,709953177.0009999,47546643.378,776543.18,86781071.89,0.0,2.205,1066015.0,0.009000000000000001,49180.751000000004,116552.43699999999,45629.368,38850.812000000005,58439.564,116879.128,26572.873,674.513,31184.673,2062.245,1031122.6499999999,1641.299,0.0,0.0,0.0001489303783304614,0.26533480390426456,0.0,0.0,0.8787507529377526,0.03644490180719784,0.7899597141166064,0.0,0.0,0.0,0.0,0.0
755,2021-12-17,2265,2265,330225794.869,242556644.357,1549199.114,304019.664,527047.0090000001,831066.675,0.0,88446354.643,711019192.001,47585127.203,777204.131,86838083.83700001,0.0,2.205,1066015.0,0.009000000000000001,49239.562999999995,115451.47399999999,45173.337,38483.825,57011.947,114023.894,26558.883,660.95,31220.877999999997,2062.169,1031084.6169999999,1643.2039999999997,0.0,0.0,0.00014910877273997702,0.2654824422385847,0.0,0.0,0.8887294692691172,0.03610064117296661,0.781563089826772,0.0,0.0,0.0,0.0,0.0
756,2021-12-18,2268,2268,330225147.557,242507535.209,1556885.912,306958.99600000004,516920.845,823879.841,0.0,88495463.791,712085207.0,47623499.742,777851.443,86893732.507,0.0,2.2039999999999997,1066015.0,0.009000000000000001,49109.148,115117.619,45035.022,38372.54,55648.668,111297.339,26545.523,647.312,31140.79,2062.337,1031168.751,1638.989,0.0,0.0,0.00014871413750075862,0.26562971656439066,0.0,0.0,0.894107591109272,0.035996247707583855,0.7813725459052965,0.0,0.0,0.0,0.0,0.0
757,2021-12-19,2271,2271,330224512.824,242459158.17799997,1566980.985,310900.101,506343.80499999993,817243.906,0.0,88543840.822,713151222.0,47662007.389,778486.176,86948110.738,0.0,2.2039999999999997,1066014.999,0.009000000000000001,48377.03,115522.94200000001,45202.852,38507.647,54378.231,108756.463,26533.072,634.7339999999999,30690.676,2063.283,1031641.6089999999,1615.299,0.0,0.0,0.0001464973922931746,0.26577480240776785,0.0,0.0,0.8879300838738833,0.036122987984336975,0.7959903077969027,0.0,0.0,0.0,0.0,0.0
758,2021-12-20,2274,2274,330223890.024,242411814.176,1579485.321,315843.254,494906.834,810750.089,0.0,88591184.824,714217237.0,47700671.089,779108.976,87001325.76,0.0,2.203,1066015.0,0.009000000000000001,47344.003,115991.1,45396.71,38663.7,53215.022,106430.043,26521.673000000003,622.8,30054.826999999997,2064.6189999999997,1032309.5830000001,1581.833,0.0,0.0,0.00014336940612188638,0.26591678706715616,0.0,0.0,0.8759296540761773,0.03626937707255526,0.8166546457848104,0.0,0.0,0.0,0.0,0.0
759,2021-12-21,2277,2277,330223279.727,242365415.875,1576824.689,314490.446,489922.818,804413.2640000001,0.0,88637583.125,715283252.001,47736573.572,779719.273,87053450.59,0.0,2.203,1066015.0,0.009000000000000001,46398.3,107707.449,41965.809,35902.483,52124.829999999994,104249.65899999999,26510.989,610.296,29472.007999999998,2065.844,1032921.851,1551.159,0.0,0.0,0.0001405058421028284,0.2660559362278555,0.0,0.0,0.8651952064281226,0.033679153670445536,0.7737887595019645,0.0,0.0,0.0,0.0,0.0
760,2021-12-22,2280,2280,330222682.64900005,242319919.224,1559547.402,307069.275,491173.829,798243.104,0.0,88683079.77600001,716349267.0,47769820.492,780316.351,87104520.32,0.0,2.203,1066015.0,0.009000000000000001,45496.651,99740.756,38666.18,33246.918,51069.733,102139.46299999999,26500.648999999998,597.079,28915.693,2067.012,1033506.274,1521.879,0.0,0.0,0.0001377756689365862,0.2661923848472684,0.0,0.0,0.8549397565481505,0.031188039567923525,0.7307552813063097,0.0,0.0,0.0,0.0,0.0
761,2021-12-23,2283,2283,330222099.513,242275363.522,1543478.3730000001,300150.978,487248.86,787399.838,0.0,88727635.478,717415282.0,47803103.538,780899.4870000001,87159336.154,0.0,2.202,1066015.0,0.009000000000000001,44555.702000000005,99849.14000000001,38711.070999999996,33283.046,54815.831,109631.664,26537.377,583.137,28334.451999999997,2068.234,1034116.8829999999,1491.287,0.0,0.0,0.00013492646938442095,0.26632601549290846,0.0,0.0,0.8487879953056329,0.03122193027302618,0.7469985771966964,0.0,0.0,0.0,0.0,0.0
762,2021-12-24,2286,2286,330221530.64100003,242231824.01599997,1528264.7820000001,293589.409,478328.232,771917.64,0.0,88771174.984,718481297.0,47836306.665,781468.3589999999,87217788.986,0.0,2.202,1066014.9989999998,0.009000000000000001,43539.505000000005,99609.383,38611.768,33203.128,58452.833,116905.66600000001,26573.035,568.8720000000001,27705.951,2069.5550000000003,1034777.1399999999,1458.208,0.0,0.0,0.00013184938279307392,0.26645660097995827,0.0,0.0,0.8460650996393865,0.031146961375915876,0.7625977373881488,0.0,0.0,0.0,0.0,0.0
763,2021-12-25,2289,2289,330220975.974,242188731.438,1512035.79,286608.047,469997.52999999997,756605.577,0.0,88814267.562,719547312.0,47869060.624,782023.0260000001,87275638.958,0.0,2.202,1066015.0010000002,0.009000000000000001,43092.577000000005,98261.874,38053.66,32753.958,57849.973,115699.945,26567.131999999998,554.6669999999999,27429.303,2070.136,1035067.7660000001,1443.647,0.0,0.0,0.0001304961832690874,0.2665858650449003,0.0,0.0,0.8543271086673474,0.030725607021734578,0.7600835290031505,0.0,0.0,0.0,0.0,0.0
764,2021-12-26,2292,2292,330220435.267,242145536.061,1493500.064,278670.456,463339.654,742010.111,0.0,88857462.939,720613327.0,47901180.069,782563.733,87332889.09400001,0.0,2.201,1066015.0,0.009000000000000001,43195.376,96358.33799999999,37265.261,32119.446,57250.136,114500.27,26561.258,540.708,27493.004,2070.002,1035000.845,1447.0010000000002,0.0,0.0,0.0001308077011196304,0.2667154718477279,0.0,0.0,0.8732099878353274,0.030130388409168728,0.7435852856102005,0.0,0.0,0.0,0.0,0.0
765,2021-12-27,2295,2295,330219907.921,242102693.30400002,1472753.846,269816.358,457440.928,727257.287,0.0,88900305.69600001,721679342.0,47932717.921,783091.079,87389957.332,0.0,2.201,1066015.0,0.009000000000000001,42842.757,94613.554,36542.612,31537.852,57068.238000000005,114136.47600000001,26559.482,527.344,27274.659,2070.46,1035230.222,1435.508,0.0,0.0,0.0001297400791785378,0.26684404090525243,0.0,0.0,0.8836506233591028,0.02958481072029943,0.7361303101945563,0.0,0.0,0.0,0.0,0.0
766,2021-12-28,2298,2298,330219393.46,242060642.44199997,1458582.4440000001,263703.374,447801.531,711504.906,0.0,88942356.558,722745357.0,47963700.626,783605.54,87447246.113,0.0,2.2,1066015.0,0.009000000000000001,42050.862,92948.11499999999,35852.825000000004,30982.705,57288.782,114577.563,26561.650999999998,514.463,26783.898,2071.491,1035745.78,1409.679,0.0,0.0,0.00012734219380453708,0.2669702408882863,0.0,0.0,0.8865194388413677,0.02906404225081261,0.7367911982398839,0.0,0.0,0.0,0.0,0.0
767,2021-12-29,2301,2301,330218891.3,242019331.175,1450595.939,260169.327,434601.07,694770.3960000001,0.0,88983667.825,723811372.0,47994103.311000004,784107.7,87504789.729,0.0,2.2,1066014.9989999998,0.009000000000000001,41311.267,91208.05799999999,35132.133,30402.686999999998,57543.615,115087.231,26564.156,502.159,26325.108,2072.455,1036227.7509999999,1385.532,0.0,0.0,0.00012510267609877352,0.2670942288546167,0.0,0.0,0.8919047336611042,0.02851994299190907,0.735941771042752,0.0,0.0,0.0,0.0,0.0
768,2021-12-30,2304,2304,330218400.605,241978612.03,1440620.073,255811.097,426143.537,681954.633,0.0,89024386.97,724877387.0,48023878.816,784598.395,87557833.941,0.0,2.2,1066014.9989999998,0.009000000000000001,40719.144,89326.515,34352.839,29775.505,53044.213,106088.42500000002,26520.052,490.696,25957.496999999996,2073.228,1036613.936,1366.184,0.0,0.0,0.00012330973660279866,0.2672164495174528,0.0,0.0,0.895641924614654,0.027931600425821032,0.7312409366955258,0.0,0.0,0.0,0.0,0.0
769,2021-12-31,2307,2307,330217920.405,241938417.88200003,1430054.511,251209.14899999998,421718.50899999996,672927.657,0.0,89064581.118,725943402.0,48053378.255,785078.5950000001,87606574.866,0.0,2.199,1066015.0,0.009000000000000001,40194.147000000004,88498.315,34009.819,29499.438000000002,48740.925,97481.849,26477.870000000003,480.19899999999996,25631.334000000003,2073.913,1036956.5789999999,1349.018,0.0,0.0,0.00012172006579989172,0.267337103978877,0.0,0.0,0.8959539687934093,0.02767262937200696,0.7339237227748607,0.0,0.0,0.0,0.0,0.0
770,2022-01-01,2310,2310,330217450.043,241899077.569,1421020.099,247244.296,415754.103,662998.399,0.0,89103921.431,727009416.9990001,48082941.261,785548.9569999999,87655374.077,0.0,2.199,1066015.0,0.009000000000000001,39340.313,88689.018,34088.807,29563.005999999998,48799.212,97598.42199999999,26478.444,470.36199999999997,25100.388,2075.028,1037514.3530000001,1321.074,0.0,0.0,0.00011913456722192366,0.2674551949404837,0.0,0.0,0.8900544796036529,0.027732260803084382,0.7514685000091381,0.0,0.0,0.0,0.0,0.0
